fight_id,ending_round,ending_time,unique_round_id,round_number,fighter_name,fighter_knockdowns,fighter_total_strikes_landed,fighter_total_strikes_attempted,fighter_takedowns,fighter_takedowns_attempted,fighter_submission_attempts,fighter_reversals,fighter_control_time,fighter_significant_strikes_head_landed,fighter_significant_strikes_head_attempted,fighter_significant_strikes_body_landed,fighter_significant_strikes_body_attempted,fighter_significant_strikes_leg_landed,fighter_significant_strikes_leg_attempted,fighter_significant_strikes_standing_landed,fighter_significant_strikes_standing_attempted,fighter_significant_strikes_clinch_landed,fighter_significant_strikes_clinch_attempted,fighter_significant_strikes_ground_landed,fighter_significant_strikes_ground_attempted,opponent_knockdowns,opponent_total_strikes_landed,opponent_total_strikes_attempted,opponent_takedowns,opponent_takedowns_attempted,opponent_submission_attempts,opponent_control_time,opponent_reversals,opponent_significant_strikes_head_landed,opponent_significant_strikes_head_attempted,opponent_significant_strikes_body_landed,opponent_significant_strikes_body_attempted,opponent_significant_strikes_leg_landed,opponent_significant_strikes_leg_attempted,opponent_significant_strikes_standing_landed,opponent_significant_strikes_standing_attempted,opponent_significant_strikes_clinch_landed,opponent_significant_strikes_clinch_attempted,opponent_significant_strikes_ground_landed,opponent_significant_strikes_ground_attempted
3736,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,30,50,0,0,0,0:14,0,13,30,11,14,2,2,14,30,12,14,0,2
3736,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,26,58,0,0,0,0:12,0,12,43,12,12,1,1,15,45,4,4,6,7
3736,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,42,78,0,0,0,0:33,0,24,59,8,9,0,0,17,50,5,7,10,11
3737,3,3:22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3738,2,4:02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3739,2,1:27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,13,16,2,2,1,2:58,0,7,10,0,0,0,0,0,1,2,2,5,7
3739,2,1:27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,4,2,2,0,1:06,0,0,3,1,1,0,0,0,0,0,0,1,4
3740,1,0:11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,5,6,1,1,0,0:02,0,5,6,0,0,0,0,1,2,0,0,4,4
3741,2,4:25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,21,22,1,1,1,1:18,0,1,2,2,2,2,2,1,2,3,3,1,1
3741,2,4:25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,62,66,1,1,0,4:10,0,11,13,1,1,0,0,0,0,1,1,11,13
3742,2,0:55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3743,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3744,1,1:05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,6,11,0,0,1,0:37,0,1,5,0,0,2,2,3,7,0,0,0,0
3745,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,19,41,0,1,0,0:54,0,8,28,2,2,1,2,10,31,1,1,0,0
3745,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,16,34,1,2,1,1:23,0,7,25,4,4,0,0,8,26,3,3,0,0
3745,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,17,38,0,3,0,1:37,0,5,24,4,4,2,4,6,27,5,5,0,0
3746,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,24,45,2,2,0,2:51,0,12,33,2,2,0,0,10,28,3,6,1,1
3746,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,16,37,3,3,0,2:57,0,7,27,2,3,0,0,7,25,2,4,0,1
3746,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,6,13,4,6,0,3:35,0,0,7,0,0,0,0,0,5,0,0,0,2
3747,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,16,43,0,0,0,2:21,0,10,36,0,0,0,0,2,18,0,0,8,18
3747,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,35,62,0,0,0,3:45,0,21,47,0,0,0,0,6,21,1,1,14,25
3747,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,17,45,0,0,0,1:50,0,15,43,0,0,0,0,4,18,0,2,11,23
3748,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,61,87,0,0,0,0:54,0,9,29,6,12,2,2,1,6,13,29,3,8
3748,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,74,90,2,3,0,4:25,0,8,18,2,3,0,1,0,4,4,9,6,9
3748,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,65,82,3,4,0,4:14,0,9,21,0,3,0,1,3,7,3,13,3,5
3749,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3750,2,4:57,17686,1,"Joshua Burkman",0,19,27,1,3,0,0,2:26,2,10,0,0,17,17,3,9,16,18,0,0,1,59,73,1,1,0,1:48,0,6,17,3,4,2,2,3,7,7,13,1,3
3750,2,4:57,17688,2,"Joshua Burkman",0,1,8,0,0,1,0,0:28,1,7,0,0,0,1,1,7,0,1,0,0,0,63,76,2,3,1,3:24,0,12,24,1,2,1,1,4,7,2,5,8,15
3751,3,3:37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3752,1,3:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,6,15,2,2,1,2:45,0,2,9,0,0,0,2,0,8,0,0,2,3
3753,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,51,74,3,8,0,3:19,0,12,32,3,4,1,1,1,7,4,7,11,23
3753,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,38,69,2,3,0,3:49,0,3,11,2,3,0,0,1,2,0,0,4,12
3753,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,20,31,2,6,0,3:54,0,2,4,1,3,1,1,1,2,1,2,2,4
3754,5,5:00,17362,1,"Thales Leites",0,1,8,0,3,0,0,0:31,0,7,0,0,1,1,1,8,0,0,0,0,0,9,17,0,0,0,0:11,0,2,9,2,3,4,4,5,13,0,0,3,3
3754,5,5:00,17364,2,"Thales Leites",0,8,16,1,1,0,0,2:07,0,7,0,0,1,1,1,6,0,0,0,2,0,12,19,0,0,0,0:06,0,5,10,0,1,3,3,4,10,1,1,3,3
3754,5,5:00,17366,3,"Thales Leites",0,4,13,0,3,0,0,0:00,1,8,0,1,3,4,4,13,0,0,0,0,0,32,47,0,0,0,1:08,0,9,21,2,2,17,20,18,30,3,3,7,10
3754,5,5:00,17368,4,"Thales Leites",0,3,12,0,2,0,0,0:00,2,10,0,1,1,1,3,11,0,1,0,0,0,29,38,0,0,0,0:17,0,7,12,2,3,19,21,27,35,0,0,1,1
3754,5,5:00,17370,5,"Thales Leites",0,2,15,0,5,0,0,0:00,0,10,1,3,0,0,1,13,0,0,0,0,0,24,34,0,0,0,1:03,0,12,19,2,2,8,9,12,18,0,0,10,12
3755,3,5:00,15208,1,"Matt Wiman",0,22,47,2,4,1,0,0:51,15,39,2,3,4,4,21,46,0,0,0,0,0,27,86,0,0,0,0:54,0,13,70,7,7,3,4,17,72,6,8,0,1
3755,3,5:00,15210,2,"Matt Wiman",0,15,38,0,1,1,0,0:25,8,29,3,4,4,5,14,37,1,1,0,0,1,35,89,0,0,0,0:55,0,13,58,13,15,5,8,29,73,0,1,2,7
3755,3,5:00,15212,3,"Matt Wiman",0,24,34,2,6,0,0,3:11,7,14,1,3,2,3,6,13,1,2,3,5,0,25,44,0,0,0,0:52,1,5,21,2,2,1,1,6,20,0,0,2,4
3756,1,4:28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,25,34,0,1,0,0:26,0,14,22,2,2,8,8,13,21,4,4,7,7
3757,1,3:53,17944,1,"Brian Stann",0,14,24,0,0,0,0,0:09,4,13,1,1,3,4,4,13,4,5,0,0,0,10,18,2,2,2,1:47,0,0,5,2,4,1,2,3,9,0,2,0,0
3758,2,2:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,45,64,1,2,0,2:53,0,12,27,4,4,20,24,14,30,13,13,9,12
3758,2,2:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,35,53,1,1,0,2:07,0,12,24,5,5,0,0,2,3,0,0,15,26
3759,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,31,80,0,0,0,0:13,0,25,74,6,6,0,0,27,74,4,6,0,0
3759,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,20,61,0,0,0,0:00,0,13,52,5,7,2,2,19,60,1,1,0,0
3759,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,36,82,0,1,0,0:00,0,28,72,8,10,0,0,36,82,0,0,0,0
3760,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3761,1,2:27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3762,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,69,82,2,3,0,4:45,0,16,24,16,16,0,0,0,0,2,2,30,38
3762,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,60,64,2,3,0,4:13,0,5,5,11,13,0,0,0,0,4,4,12,14
3762,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,60,64,1,3,0,2:57,0,4,7,19,19,0,0,0,2,12,12,11,12
3763,1,4:57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,45,68,1,2,1,4:00,0,17,40,2,2,1,1,0,1,4,4,16,38
3764,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,30,54,1,1,0,0:37,0,14,34,2,3,3,4,10,28,7,9,2,4
3764,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,31,42,1,2,0,1:18,0,5,12,1,2,0,0,2,7,2,3,2,4
3764,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,37,53,1,1,0,1:28,1,5,17,2,2,2,2,3,14,4,5,2,2
3765,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3766,2,1:02,17436,1,"Matt Hughes",0,18,21,1,5,0,0,3:03,2,5,0,0,7,7,0,2,0,0,9,10,0,17,23,1,1,0,0:42,0,4,9,2,2,0,0,1,4,2,2,3,5
3766,2,1:02,17438,2,"Matt Hughes",0,0,1,0,2,0,0,0:00,0,1,0,0,0,0,0,1,0,0,0,0,1,7,8,0,0,0,0:45,0,4,5,0,0,0,0,2,2,0,0,2,3
3767,1,3:42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,40,61,2,2,0,2:22,0,18,36,3,3,4,4,4,13,4,5,17,25
3768,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,25,39,0,0,0,3:50,0,5,15,0,0,0,0,0,4,0,0,5,11
3768,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,22,35,1,1,1,2:53,0,4,14,7,10,4,4,1,5,5,9,9,14
3768,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,24,57,1,1,0,1:57,0,5,32,6,10,1,1,5,12,4,11,3,20
3769,3,5:00,15954,1,"Nate Marquardt",0,12,29,0,0,0,0,0:33,3,16,2,6,4,4,6,21,3,5,0,0,1,13,30,0,0,0,1:28,0,7,21,1,3,0,0,4,16,1,2,3,6
3769,3,5:00,15956,2,"Nate Marquardt",0,21,34,2,4,0,0,3:39,12,23,2,2,0,0,3,8,1,1,10,16,0,10,15,0,1,0,0:25,0,1,5,0,1,0,0,0,4,0,1,1,1
3769,3,5:00,15958,3,"Nate Marquardt",0,16,25,3,3,0,0,2:52,8,16,4,5,0,0,2,10,4,4,6,7,0,10,21,0,0,2,0:00,0,4,15,0,0,0,0,4,15,0,0,0,0
3770,1,4:40,23594,1,"Brandon Vera",0,20,27,0,0,0,0,0:37,6,12,5,5,4,5,3,8,10,12,2,2,0,23,50,2,4,0,2:13,0,10,29,2,3,3,4,2,11,5,7,8,18
3771,1,2:44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,17,24,1,1,2,2:07,0,2,7,2,2,0,0,1,4,1,1,2,4
3772,2,1:57,16458,1,"Thiago Tavares",0,28,53,1,3,3,0,3:59,6,14,0,1,0,0,1,3,2,2,3,10,0,34,42,1,1,1,0:30,0,1,6,1,1,0,0,2,7,0,0,0,0
3772,2,1:57,16460,2,"Thiago Tavares",0,11,24,0,0,0,1,0:22,5,18,2,2,0,0,3,13,4,7,0,0,1,20,31,1,3,0,0:43,0,11,20,5,6,0,1,6,15,7,9,3,3
3773,2,3:50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3774,1,2:07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,28,41,0,0,0,0:54,0,14,27,0,0,1,1,10,18,3,8,2,2
3775,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,49,64,0,0,0,1:14,1,14,26,5,5,3,3,5,12,12,14,5,8
3775,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,34,42,1,1,0,1:11,0,3,10,2,2,2,3,3,7,2,2,2,6
3775,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,51,74,0,0,0,0:44,0,7,28,5,5,4,4,5,15,8,12,3,10
3776,2,4:15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3777,3,1:37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3778,3,5:00,14478,1,"Josh Koscheck",0,6,15,1,2,0,0,1:27,1,8,0,0,0,1,0,7,0,0,1,2,0,19,26,1,1,0,2:52,0,2,5,0,0,0,1,0,1,0,0,2,5
3778,3,5:00,14480,2,"Josh Koscheck",0,0,0,0,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,1,1,4,4:43,0,3,6,2,2,4,4,3,3,0,0,6,9
3778,3,5:00,14482,3,"Josh Koscheck",0,8,38,0,2,0,0,0:00,3,32,0,0,0,0,2,31,0,0,1,1,0,59,76,0,0,1,1:43,0,12,26,1,1,14,16,21,35,0,0,6,8
3779,3,1:50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3780,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3781,1,4:45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,32,44,0,2,1,2:41,0,15,25,1,2,4,4,7,14,2,3,11,14
3782,2,3:30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3783,1,1:17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,7,8,1,1,1,1:03,0,2,3,0,0,2,2,2,3,0,0,2,2
3784,1,3:47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,12,20,3,4,2,1:13,0,1,8,1,1,8,9,9,17,0,0,1,1
3785,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,15,55,0,0,0,0:34,0,8,45,3,5,3,4,13,50,1,2,0,2
3785,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,39,66,0,0,0,2:52,0,8,34,2,3,3,3,6,30,0,0,7,10
3785,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,17,87,0,1,0,0:00,0,11,76,1,5,5,6,16,86,1,1,0,0
3786,1,1:09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,29,30,1,1,0,--,0,4,5,0,0,0,0,0,1,0,0,4,4
3787,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3788,1,2:06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,20,27,1,1,1,--,0,4,9,2,2,0,0,3,4,0,0,3,7
3789,3,5:00,25771,1,"Shane Carwin",0,7,25,0,2,0,0,0:24,5,23,0,0,0,0,5,23,0,0,0,0,1,52,93,0,0,0,0:30,0,38,69,3,5,0,0,21,45,1,1,19,28
3789,3,5:00,25773,2,"Shane Carwin",0,10,38,0,0,0,0,0:00,7,35,0,0,3,3,10,38,0,0,0,0,0,24,61,0,0,0,0:00,0,14,50,6,7,4,4,24,61,0,0,0,0
