unique_round_id,%_grappling_control,%_time_standing
23903.0,0.0,0.9266666666666666
14885.0,0.0,0.11
15412.0,0.79,0.21
25744.0,0.7937743190661478,0.20622568093385213
13969.0,0.37333333333333335,0.5833333333333334
15850.0,0.013333333333333334,0.8966666666666666
15547.0,0.03666666666666667,0.9633333333333334
25739.0,0.0,0.7866666666666666
14937.0,0.005988023952095809,0.9940119760479041
21351.0,0.3786764705882353,0.5551470588235294
26287.0,0.0,0.6066666666666667
24452.0,0.27666666666666667,0.68
21083.0,0.5498281786941581,0.45017182130584193
13941.0,0.0,0.9766666666666667
21398.0,0.04666666666666667,0.9533333333333334
25626.0,0.4033333333333333,0.51
26231.0,0.06,0.94
24109.0,0.0,1.0
25982.0,0.0,0.99
14268.0,0.008130081300813009,0.991869918699187
26093.0,0.0,1.0
22888.0,0.13666666666666666,0.46
24315.0,0.05574912891986063,0.9442508710801394
26115.0,0.0,0.9533333333333334
14593.0,0.21568627450980393,0.45098039215686275
17673.0,0.26582278481012656,0.7341772151898734
24501.0,0.01937984496124031,0.9806201550387597
16117.0,0.06666666666666667,0.2
19117.0,0.20333333333333334,0.4266666666666667
15888.0,0.0,0.8415094339622642
23085.0,0.01,0.3333333333333333
22438.0,0.79,0.16666666666666666
26206.0,0.16,0.84
26461.0,0.8813559322033898,0.11864406779661017
25734.0,0.0,0.9666666666666667
22558.0,0.04608294930875576,0.9539170506912442
16107.0,0.33666666666666667,0.3433333333333333
17156.0,0.7733333333333333,0.22666666666666666
13797.0,0.3769230769230769,0.5076923076923077
25725.0,0.97,0.03
21422.0,0.6466666666666666,0.16333333333333333
21166.0,0.049079754601226995,0.950920245398773
22465.0,0.8165938864628821,0.18340611353711792
23654.0,0.28,0.16333333333333333
18852.0,0.10702341137123746,0.7959866220735786
24721.0,0.8398576512455516,0.08896797153024912
26300.0,0.023333333333333334,0.7966666666666666
23100.0,0.12269938650306748,0.4233128834355828
26101.0,0.3717948717948718,0.6282051282051282
18739.0,0.5733333333333334,0.21666666666666667
24103.0,0.7104247104247104,0.17374517374517376
23184.0,0.003367003367003367,0.44107744107744107
26110.0,0.11333333333333333,0.8866666666666667
15250.0,0.27848101265822783,0.27848101265822783
25419.0,0.0,0.9733333333333334
23619.0,0.013513513513513514,0.9864864864864865
25720.0,0.23333333333333334,0.6333333333333333
20287.0,0.04184100418410042,0.6401673640167364
24567.0,0.9072847682119205,0.09271523178807947
24621.0,0.8,0.2
24645.0,0.7566666666666667,0.24333333333333335
26471.0,0.09248554913294797,0.9075144508670521
15542.0,0.06896551724137931,0.9310344827586207
24493.0,0.0,0.44333333333333336
26521.0,0.45666666666666667,0.31333333333333335
22675.0,0.0,0.9633333333333334
20729.0,0.02,0.93
26261.0,0.8566666666666667,0.1
26274.0,0.0,0.9933333333333333
23105.0,0.09333333333333334,0.9066666666666666
16913.0,0.16151202749140894,0.8316151202749141
24253.0,0.5466666666666666,0.4533333333333333
16091.0,0.058577405857740586,0.9246861924686193
25965.0,0.44,0.5466666666666666
14820.0,0.7154471544715447,0.14634146341463414
14989.0,0.0,0.97
26005.0,0.0,1.0
26025.0,0.9452554744525548,0.05474452554744526
19392.0,0.524904214559387,0.4329501915708812
25208.0,0.5799086757990868,0.1461187214611872
25711.0,0.013071895424836602,0.9869281045751634
16949.0,0.12333333333333334,0.8766666666666667
25709.0,0.11333333333333333,0.6266666666666667
19375.0,0.013333333333333334,0.9866666666666667
24499.0,0.0,0.32
13822.0,0.07222222222222222,0.7777777777777778
15893.0,0.006666666666666667,0.47
24672.0,0.42,0.4766666666666667
19559.0,0.00625,0.99375
22407.0,0.84,0.15666666666666668
16897.0,0.10666666666666667,0.7633333333333333
15972.0,0.013333333333333334,0.8933333333333333
15535.0,0.0,0.86
23932.0,0.8761061946902655,0.12389380530973451
21691.0,0.9066666666666666,0.09333333333333334
14633.0,0.9169675090252708,0.06498194945848375
14519.0,0.68,0.32
14487.0,0.04477611940298507,0.1455223880597015
14645.0,0.19434628975265017,0.21201413427561838
23269.0,0.0,1.0
16111.0,0.0,1.0
23621.0,0.0,1.0
22251.0,0.6357388316151202,0.3642611683848797
23439.0,0.013333333333333334,0.9866666666666667
16855.0,0.10069444444444445,0.1111111111111111
15155.0,0.19615384615384615,0.4076923076923077
15805.0,0.0,0.7033333333333334
26187.0,0.5192307692307693,0.4807692307692308
15634.0,0.02,0.88
21129.0,0.008968609865470852,0.7982062780269058
19319.0,0.9122807017543859,0.08771929824561403
18775.0,0.5098039215686274,0.4627450980392157
15577.0,0.02727272727272727,0.9727272727272728
19569.0,0.2866666666666667,0.47333333333333333
19584.0,0.05,0.95
23115.0,0.7350746268656716,0.04477611940298507
13703.0,0.004464285714285714,0.59375
25632.0,0.006666666666666667,0.87
15948.0,0.8866666666666667,0.06
20586.0,0.08333333333333333,0.8933333333333333
26243.0,0.8233333333333334,0.17666666666666667
21257.0,0.06,0.94
26100.0,0.006666666666666667,0.9933333333333333
19254.0,0.45,0.34
25433.0,0.03333333333333333,0.96
23044.0,0.334841628959276,0.5113122171945701
19982.0,0.94,0.043333333333333335
15813.0,0.23,0.6233333333333333
22979.0,0.004273504273504274,0.6581196581196581
18758.0,0.0,1.0
21243.0,0.7575757575757576,0.1717171717171717
17237.0,0.0,1.0
18982.0,0.01,0.99
20283.0,0.01,0.99
16099.0,0.644808743169399,0.3551912568306011
13763.0,0.013333333333333334,0.75
22580.0,0.043333333333333335,0.87
25601.0,0.01730103806228374,0.972318339100346
25987.0,0.0,0.4266666666666667
24248.0,0.8366666666666667,0.16333333333333333
19497.0,0.017241379310344827,0.9827586206896551
26467.0,0.5485436893203883,0.15048543689320387
18885.0,0.581081081081081,0.4189189189189189
26440.0,0.6066666666666667,0.3933333333333333
17615.0,0.6213991769547325,0.13580246913580246
14555.0,0.12666666666666668,0.7933333333333333
15675.0,0.0,1.0
14495.0,0.7633333333333333,0.22666666666666666
17431.0,0.8960573476702509,0.1039426523297491
17729.0,0.5214285714285715,0.11785714285714285
16033.0,0.14705882352941177,0.4963235294117647
26449.0,0.0,1.0
17473.0,0.006666666666666667,0.98
20013.0,0.734375,0.23828125
23689.0,0.0,1.0
17785.0,0.0,1.0
23247.0,0.0,1.0
23229.0,0.0,1.0
13731.0,0.2229299363057325,0.4394904458598726
17647.0,0.10333333333333333,0.6566666666666666
16016.0,0.023333333333333334,0.92
26199.0,0.09,0.91
20618.0,0.12333333333333334,0.8766666666666667
14959.0,0.38636363636363635,0.5795454545454546
19523.0,0.23333333333333334,0.75
20959.0,0.7,0.16666666666666666
26193.0,0.5666666666666667,0.30333333333333334
24413.0,0.08666666666666667,0.4866666666666667
19566.0,0.10333333333333333,0.8966666666666666
19193.0,0.05333333333333334,0.9466666666666667
19348.0,0.11981566820276497,0.7465437788018433
16040.0,0.0,1.0
19736.0,0.35333333333333333,0.46
18097.0,0.0,0.85
25476.0,0.01935483870967742,0.9806451612903225
13722.0,0.23,0.77
18266.0,0.7033333333333334,0.26666666666666666
25465.0,0.47333333333333333,0.5266666666666666
22971.0,0.0,1.0
21059.0,0.22333333333333333,0.76
19394.0,0.00881057268722467,0.7092511013215859
24711.0,0.29333333333333333,0.09333333333333334
21340.0,0.03,0.96
25352.0,0.2733333333333333,0.7266666666666667
23262.0,0.006756756756756757,0.8952702702702703
26081.0,0.0,0.31
23722.0,0.49158249158249157,0.5084175084175084
24469.0,0.8233333333333334,0.17666666666666667
22809.0,0.0,0.88
14636.0,0.26582278481012656,0.7341772151898734
26535.0,0.9595959595959596,0.03535353535353535
22597.0,0.9230769230769231,0.07692307692307693
15223.0,0.8566666666666667,0.12333333333333334
19639.0,0.004016064257028112,0.9959839357429718
13672.0,0.7689530685920578,0.20216606498194944
26061.0,0.9266666666666666,0.07333333333333333
15881.0,0.0,1.0
14394.0,0.0,1.0
16735.0,0.7933333333333333,0.20666666666666667
21924.0,0.28,0.72
26249.0,0.47333333333333333,0.5266666666666666
18774.0,0.23333333333333334,0.4166666666666667
21261.0,0.7651515151515151,0.23484848484848486
18727.0,0.0,0.9066666666666666
13903.0,0.5166666666666667,0.48333333333333334
25975.0,0.08333333333333333,0.9166666666666666
17203.0,0.0,0.9966666666666667
21065.0,0.4066666666666667,0.46
13872.0,0.023333333333333334,0.9766666666666667
25993.0,0.0,0.9
26126.0,0.0,1.0
25453.0,0.87,0.12666666666666668
14537.0,0.55,0.19333333333333333
15139.0,0.3295880149812734,0.44569288389513106
26267.0,0.18333333333333332,0.7066666666666667
20592.0,0.24,0.7266666666666667
23097.0,0.2866666666666667,0.7133333333333334
18011.0,0.016722408026755852,0.919732441471572
26444.0,0.4396135265700483,0.25120772946859904
14972.0,0.37333333333333335,0.28
15448.0,0.0,0.92
22689.0,0.0,1.0
25414.0,0.056666666666666664,0.13
23249.0,0.07865168539325842,0.898876404494382
25407.0,0.0,0.9966666666666667
19106.0,0.0,1.0
26103.0,0.7517985611510791,0.20503597122302158
26152.0,0.09666666666666666,0.9033333333333333
22893.0,0.24333333333333335,0.7166666666666667
18893.0,0.6964980544747081,0.17898832684824903
26308.0,0.1377551020408163,0.8622448979591837
19987.0,0.8966666666666666,0.10333333333333333
17879.0,0.5633333333333334,0.43666666666666665
16391.0,0.0,1.0
25409.0,0.5252525252525253,0.47474747474747475
26380.0,0.03,0.05333333333333334
14684.0,0.03333333333333333,0.8466666666666667
20901.0,0.08333333333333333,0.9166666666666666
21267.0,0.17666666666666667,0.13333333333333333
19373.0,0.4742647058823529,0.5257352941176471
15103.0,0.05405405405405406,0.5945945945945946
18503.0,0.11224489795918367,0.8469387755102041
17624.0,0.02,0.98
16321.0,0.7866666666666666,0.21333333333333335
17393.0,0.69,0.31
15605.0,0.03333333333333333,0.9666666666666667
19870.0,0.7979094076655052,0.027874564459930314
23252.0,0.008064516129032258,0.4475806451612903
17221.0,0.67,0.33
19230.0,0.24333333333333335,0.49
13868.0,0.023333333333333334,0.9766666666666667
21182.0,0.0,0.36771300448430494
14797.0,0.8633333333333333,0.13666666666666666
22615.0,0.46,0.48
17041.0,0.63,0.37
20625.0,0.14795918367346939,0.8520408163265306
19224.0,0.37333333333333335,0.5866666666666667
26320.0,0.8685714285714285,0.13142857142857142
23145.0,0.7218934911242604,0.1893491124260355
23139.0,0.023333333333333334,0.69
25257.0,0.039603960396039604,0.13366336633663367
19696.0,0.2317596566523605,0.7467811158798283
14925.0,0.16730038022813687,0.8326996197718631
20392.0,0.4066666666666667,0.4633333333333333
21625.0,0.14333333333333334,0.8266666666666667
20404.0,0.0,1.0
14529.0,0.62,0.34
14775.0,0.5,0.5
15332.0,0.0,1.0
14951.0,0.36666666666666664,0.6
20440.0,0.14666666666666667,0.7
18909.0,0.0,1.0
22353.0,0.08,0.7
23695.0,0.7333333333333333,0.21
23724.0,0.2908366533864542,0.5537848605577689
14642.0,0.25333333333333335,0.7133333333333334
14581.0,0.022304832713754646,0.9219330855018587
16635.0,0.4423076923076923,0.49038461538461536
21203.0,0.1,0.6466666666666666
21845.0,0.019455252918287938,0.7470817120622568
17024.0,0.0,1.0
15559.0,0.66,0.11333333333333333
18645.0,0.0,1.0
14377.0,0.8966666666666666,0.10333333333333333
21633.0,0.49498327759197325,0.42474916387959866
21685.0,0.25333333333333335,0.5833333333333334
13975.0,0.56,0.37333333333333335
16327.0,0.03,0.91
21697.0,0.043333333333333335,0.9566666666666667
17973.0,0.47,0.21333333333333335
14457.0,0.0,0.04666666666666667
14098.0,0.0,1.0
17007.0,0.29333333333333333,0.66
20315.0,0.21348314606741572,0.13108614232209737
20027.0,0.0,0.38666666666666666
19271.0,0.0,1.0
19182.0,0.12,0.88
20295.0,0.20642201834862386,0.7935779816513762
23891.0,0.07333333333333333,0.37
15553.0,0.6333333333333333,0.36666666666666664
25205.0,0.09427609427609428,0.16835016835016836
24604.0,0.15333333333333332,0.47
25386.0,0.21454545454545454,0.3927272727272727
16787.0,0.006688963210702341,0.8093645484949833
17567.0,0.2491349480968858,0.29411764705882354
15303.0,0.02,0.98
25383.0,0.400990099009901,0.599009900990099
19479.0,0.5333333333333333,0.4666666666666667
16797.0,0.07333333333333333,0.7133333333333334
21744.0,0.75,0.24666666666666667
25381.0,0.4186991869918699,0.2926829268292683
18653.0,0.68,0.31666666666666665
14770.0,0.79,0.18333333333333332
15870.0,0.43125,0.56875
19163.0,0.6075268817204301,0.3387096774193548
20636.0,0.16346153846153846,0.75
21102.0,0.4,0.16
18625.0,0.7272727272727273,0.2727272727272727
15106.0,0.69140625,0.296875
15353.0,0.02,0.21
19317.0,0.03333333333333333,0.9266666666666666
18479.0,0.29,0.65
20649.0,0.24064171122994651,0.7593582887700535
22978.0,0.25,0.62
24211.0,0.11320754716981132,0.8616352201257862
23664.0,0.40476190476190477,0.2896825396825397
14331.0,0.39666666666666667,0.25
14339.0,0.94,0.05333333333333334
24861.0,0.0,1.0
16156.0,0.9366666666666666,0.06333333333333334
17427.0,0.0033333333333333335,0.9966666666666667
21975.0,0.023333333333333334,0.92
14611.0,0.06,0.9266666666666666
14404.0,0.016666666666666666,0.9833333333333333
14138.0,0.7666666666666667,0.22962962962962963
21770.0,0.7491525423728813,0.16610169491525423
18036.0,0.04216867469879518,0.9578313253012049
23041.0,0.51,0.49
19208.0,0.03436426116838488,0.6391752577319587
17210.0,0.74,0.22
26393.0,0.45666666666666667,0.5433333333333333
24446.0,0.006666666666666667,0.9933333333333333
16009.0,0.01,0.9666666666666667
25374.0,0.7633333333333333,0.23666666666666666
19333.0,0.7133333333333334,0.2866666666666667
14662.0,0.9333333333333333,0.06666666666666667
13916.0,0.595,0.24
26012.0,0.5666666666666667,0.4266666666666667
23974.0,0.07191780821917808,0.9143835616438356
14212.0,0.006666666666666667,0.99
21391.0,0.12666666666666668,0.82
14215.0,0.6719367588932806,0.31620553359683795
26430.0,0.023333333333333334,0.9766666666666667
17460.0,0.3841059602649007,0.6158940397350994
17733.0,0.5882352941176471,0.4117647058823529
16942.0,0.3739495798319328,0.5966386554621849
26000.0,0.8933333333333333,0.043333333333333335
13804.0,0.9133333333333333,0.08666666666666667
22401.0,0.013605442176870748,0.826530612244898
23016.0,0.0,1.0
17064.0,0.6289592760180995,0.37104072398190047
20937.0,0.48333333333333334,0.32
22836.0,0.30666666666666664,0.38666666666666666
23456.0,0.52,0.34
13795.0,0.13656387665198239,0.5859030837004405
22456.0,0.5266666666666666,0.32
26386.0,0.8186274509803921,0.1715686274509804
19495.0,0.15517241379310345,0.43103448275862066
22787.0,0.31666666666666665,0.58
26455.0,0.18,0.8133333333333334
20771.0,0.18333333333333332,0.8166666666666667
22400.0,0.0182648401826484,0.9360730593607306
19383.0,0.02074688796680498,0.9087136929460581
16923.0,0.07051282051282051,0.9294871794871795
26022.0,0.0,1.0
15569.0,0.8166666666666667,0.18333333333333332
15083.0,0.6766666666666666,0.22333333333333333
26400.0,0.11333333333333333,0.7466666666666667
25341.0,0.1296928327645051,0.5733788395904437
26280.0,0.3466666666666667,0.6033333333333334
26140.0,0.0,1.0
21077.0,0.9166666666666666,0.07666666666666666
14326.0,0.40559440559440557,0.583916083916084
16775.0,0.25252525252525254,0.4444444444444444
21299.0,0.3,0.5344827586206896
18370.0,0.3256880733944954,0.22018348623853212
21051.0,0.08,0.92
22765.0,0.06333333333333334,0.34
24483.0,0.17333333333333334,0.36333333333333334
26016.0,0.0898876404494382,0.9101123595505618
17881.0,0.0313588850174216,0.9686411149825784
16920.0,0.5566666666666666,0.44333333333333336
14652.0,0.03333333333333333,0.8766666666666667
26335.0,0.0392156862745098,0.9509803921568627
18785.0,0.5966666666666667,0.24333333333333335
15575.0,0.003952569169960474,0.9960474308300395
14364.0,0.59,0.41
26157.0,0.0,1.0
25335.0,0.7024221453287197,0.2975778546712803
13914.0,0.6866666666666666,0.31333333333333335
14266.0,0.0,1.0
16145.0,0.39,0.59
24983.0,0.26666666666666666,0.6666666666666666
22096.0,0.4033333333333333,0.5966666666666667
23047.0,0.2037037037037037,0.7777777777777778
19145.0,0.568,0.432
16055.0,0.0,0.88
15863.0,0.77,0.23
20845.0,0.05,0.95
16751.0,0.55,0.39666666666666667
18587.0,0.18,0.82
20793.0,0.17666666666666667,0.3933333333333333
13787.0,0.2633333333333333,0.6733333333333333
14300.0,0.4533333333333333,0.5466666666666666
15951.0,0.56,0.44
20529.0,0.02,0.16
26087.0,0.4633333333333333,0.5366666666666666
24283.0,0.25666666666666665,0.64
21030.0,0.32666666666666666,0.5833333333333334
23128.0,0.24,0.76
18569.0,0.15333333333333332,0.5033333333333333
20003.0,0.007751937984496124,0.9922480620155039
20313.0,0.5569620253164557,0.4050632911392405
15471.0,0.7566666666666667,0.24333333333333335
15931.0,0.08,0.5433333333333333
14803.0,0.44333333333333336,0.5566666666666666
16049.0,0.8933333333333333,0.09333333333333334
18489.0,0.30666666666666664,0.6933333333333334
16983.0,0.5966666666666667,0.3466666666666667
18307.0,0.023333333333333334,0.9766666666666667
22997.0,0.5,0.47
23189.0,0.7038834951456311,0.1941747572815534
20345.0,0.3319327731092437,0.08403361344537816
17477.0,0.7719298245614035,0.22807017543859648
14027.0,0.10964912280701754,0.5657894736842105
14825.0,0.32,0.6766666666666666
19623.0,0.32,0.6033333333333334
18209.0,0.7533333333333333,0.07666666666666666
17630.0,0.54,0.36333333333333334
19169.0,0.36,0.4266666666666667
15564.0,0.33444816053511706,0.6120401337792643
17409.0,0.52,0.46285714285714286
21679.0,0.075,0.2892857142857143
25307.0,0.5867158671586716,0.28413284132841327
23023.0,0.65,0.35
15855.0,0.9233333333333333,0.05333333333333334
22855.0,0.6096654275092936,0.3903345724907063
15919.0,0.9,0.1
20381.0,0.03515625,0.96484375
13877.0,0.8733333333333333,0.12666666666666668
22629.0,0.36,0.6166666666666667
16843.0,0.49473684210526314,0.5052631578947369
21936.0,0.0,1.0
18823.0,0.0,0.93
14587.0,0.296969696969697,0.703030303030303
15267.0,0.0,0.8012422360248447
20895.0,0.5152838427947598,0.4104803493449782
23965.0,0.0,0.15789473684210525
16727.0,0.01,0.99
25295.0,0.08,0.8533333333333334
13951.0,0.59,0.19333333333333333
21439.0,0.49666666666666665,0.46
24155.0,0.0,0.9433333333333334
24549.0,0.20333333333333334,0.58
15067.0,0.12087912087912088,0.43956043956043955
16267.0,0.5912162162162162,0.3783783783783784
20629.0,0.012,0.988
19541.0,0.26666666666666666,0.22333333333333333
18600.0,0.37333333333333335,0.6266666666666667
25269.0,0.7711442786069652,0.22885572139303484
22899.0,0.0,0.7966666666666666
16253.0,0.8133333333333334,0.1
15183.0,0.85,0.11333333333333333
18157.0,0.10666666666666667,0.47
17441.0,0.7857142857142857,0.1564625850340136
22994.0,0.006666666666666667,0.9933333333333333
16802.0,0.031496062992125984,0.8267716535433071
25245.0,0.0,1.0
21118.0,0.6133333333333333,0.38666666666666666
14416.0,0.0,0.43373493975903615
21123.0,0.7619047619047619,0.23809523809523808
17399.0,0.05,0.6433333333333333
16025.0,0.05333333333333334,0.81
24853.0,0.4166666666666667,0.5833333333333334
16157.0,0.02142857142857143,0.9785714285714285
16964.0,0.14333333333333334,0.7833333333333333
24241.0,0.21863799283154123,0.7347670250896058
21433.0,0.29296875,0.70703125
20971.0,0.79,0.09333333333333334
22658.0,0.0,1.0
15381.0,0.22972972972972974,0.7668918918918919
19247.0,0.09,0.7366666666666667
17465.0,0.056666666666666664,0.3566666666666667
18227.0,0.8228571428571428,0.13714285714285715
13859.0,0.588957055214724,0.4049079754601227
21856.0,0.31666666666666665,0.4866666666666667
18135.0,0.6233333333333333,0.19666666666666666
19647.0,0.08552631578947369,0.9144736842105263
17735.0,0.728110599078341,0.2304147465437788
13997.0,0.03333333333333333,0.8066666666666666
22703.0,0.5566666666666666,0.4266666666666667
17216.0,0.14,0.25
15377.0,0.30319148936170215,0.3776595744680851
15247.0,0.07142857142857142,0.8896103896103896
14965.0,0.13666666666666666,0.7133333333333334
21401.0,0.033112582781456956,0.8013245033112583
25221.0,0.3433333333333333,0.4166666666666667
21215.0,0.4066666666666667,0.3233333333333333
24344.0,0.17333333333333334,0.8266666666666667
17935.0,0.28,0.7166666666666667
25215.0,0.7266666666666667,0.2733333333333333
14831.0,0.0125,0.7
14009.0,0.0033333333333333335,0.8566666666666667
19547.0,0.01,0.8433333333333334
20944.0,0.0,1.0
19529.0,0.008,0.992
23433.0,0.6866666666666666,0.23333333333333334
15466.0,0.42333333333333334,0.5766666666666667
18439.0,0.42,0.58
23702.0,0.16,0.83
23209.0,0.8633333333333333,0.13333333333333333
26219.0,0.33666666666666667,0.19666666666666666
14667.0,0.18333333333333332,0.67
15296.0,0.0,0.926829268292683
21279.0,0.03,0.23
19067.0,0.6133333333333333,0.25333333333333335
15243.0,0.33,0.23666666666666666
24751.0,0.6733333333333333,0.08666666666666667
25149.0,0.3148148148148148,0.6814814814814815
14346.0,0.7966666666666666,0.18333333333333332
14729.0,0.8122866894197952,0.17064846416382254
14286.0,0.0,0.94
25139.0,0.08994708994708994,0.8042328042328042
21942.0,0.023715415019762844,0.9762845849802372
17027.0,0.9532163742690059,0.04678362573099415
18103.0,0.0,1.0
17405.0,0.20666666666666667,0.7666666666666667
20579.0,0.25333333333333335,0.7466666666666667
21095.0,0.43333333333333335,0.11666666666666667
19892.0,0.6687898089171974,0.31210191082802546
20855.0,0.29,0.6733333333333333
18086.0,0.6366666666666667,0.36333333333333334
22258.0,0.48214285714285715,0.49107142857142855
14045.0,0.07,0.9233333333333333
19288.0,0.9333333333333333,0.06666666666666667
20883.0,0.013157894736842105,0.9868421052631579
20601.0,0.19333333333333333,0.3933333333333333
19742.0,0.2966666666666667,0.6866666666666666
13937.0,0.012903225806451613,0.9870967741935484
16740.0,0.4144736842105263,0.506578947368421
15213.0,0.24054982817869416,0.7594501718213058
16807.0,0.6866666666666666,0.31333333333333335
21544.0,0.30666666666666664,0.6533333333333333
23806.0,0.543859649122807,0.34210526315789475
19536.0,0.27666666666666667,0.33666666666666667
19088.0,0.0,1.0
15824.0,0.006666666666666667,0.9266666666666666
25105.0,0.59,0.12333333333333334
20234.0,0.31,0.6066666666666667
19266.0,0.08666666666666667,0.8833333333333333
20831.0,0.0,0.9922779922779923
13834.0,0.7133333333333334,0.2
17789.0,0.0,1.0
15827.0,0.0,1.0
20171.0,0.02197802197802198,0.978021978021978
17029.0,0.023148148148148147,0.9768518518518519
16645.0,0.5066666666666667,0.26666666666666666
23203.0,0.4066666666666667,0.4633333333333333
13757.0,0.8066666666666666,0.17333333333333334
14199.0,0.68,0.20333333333333334
21957.0,0.057777777777777775,0.4622222222222222
22710.0,0.44333333333333336,0.5533333333333333
21252.0,0.38,0.62
24389.0,0.39,0.61
17749.0,0.86,0.14
18818.0,0.30333333333333334,0.25333333333333335
19512.0,0.02888086642599278,0.8086642599277978
19023.0,0.0,0.9266666666666666
13781.0,0.0896551724137931,0.8103448275862069
16929.0,0.23666666666666666,0.72
15628.0,0.07878787878787878,0.9212121212121213
17122.0,0.77,0.23
22410.0,0.14388489208633093,0.5215827338129496
15001.0,0.5254237288135594,0.06779661016949153
26044.0,0.15333333333333332,0.8466666666666667
21160.0,0.7966666666666666,0.14
19144.0,0.51,0.49
24128.0,0.38666666666666666,0.31
15959.0,0.1482758620689655,0.35517241379310344
23283.0,0.30666666666666664,0.5266666666666666
14029.0,0.4711864406779661,0.5288135593220339
14695.0,0.0,0.975609756097561
13737.0,0.0,1.0
17137.0,0.48333333333333334,0.32666666666666666
18443.0,0.0,1.0
15803.0,0.2866666666666667,0.4633333333333333
19372.0,0.42,0.31666666666666665
20707.0,0.12333333333333334,0.5233333333333333
19357.0,0.2866666666666667,0.14333333333333334
17918.0,0.71,0.29
18647.0,0.06329113924050633,0.9367088607594937
22852.0,0.1761006289308176,0.36477987421383645
21677.0,0.0,1.0
14413.0,0.5266666666666666,0.36333333333333334
14574.0,0.6,0.4
18123.0,0.9010989010989011,0.0989010989010989
17961.0,0.02952029520295203,0.9704797047970479
24819.0,0.043333333333333335,0.9566666666666667
15115.0,0.045454545454545456,0.26859504132231404
15101.0,0.1118421052631579,0.8881578947368421
26383.0,0.9227642276422764,0.07317073170731707
24203.0,0.5211267605633803,0.4084507042253521
18610.0,0.16,0.84
18797.0,0.5766666666666667,0.22333333333333333
18343.0,0.8633333333333333,0.13666666666666666
14103.0,0.0,0.6366666666666667
14083.0,0.0,0.1
20169.0,0.18,0.5233333333333333
20787.0,0.4862068965517241,0.3275862068965517
19077.0,0.27666666666666667,0.7233333333333334
18531.0,0.0,1.0
24115.0,0.6366666666666667,0.17666666666666667
20977.0,0.31666666666666665,0.13
15023.0,0.9,0.08333333333333333
23195.0,0.9266666666666666,0.05333333333333334
14690.0,0.1,0.04
19468.0,0.12,0.86
16371.0,0.0,0.9966666666666667
18149.0,0.7,0.19666666666666666
22583.0,0.7405405405405405,0.24324324324324326
18622.0,0.01730103806228374,0.9826989619377162
24764.0,0.6,0.02666666666666667
14123.0,0.20666666666666667,0.7933333333333333
17017.0,0.24,0.74
18241.0,0.6933333333333334,0.30666666666666664
14290.0,0.011811023622047244,0.5433070866141733
16814.0,0.0,0.6366666666666667
20309.0,0.27666666666666667,0.5766666666666667
22631.0,0.40718562874251496,0.4431137724550898
24757.0,0.69,0.30666666666666664
16885.0,0.2633333333333333,0.7366666666666667
23423.0,0.024,0.9
19378.0,0.4606741573033708,0.17415730337078653
16559.0,0.5136612021857924,0.4098360655737705
18030.0,0.15,0.85
24407.0,0.32666666666666666,0.15333333333333332
24739.0,0.58,0.36
19555.0,0.016877637130801686,0.890295358649789
15255.0,0.8733333333333333,0.07666666666666666
18722.0,0.9266666666666666,0.07333333333333333
23780.0,0.017543859649122806,0.8596491228070176
17228.0,0.08666666666666667,0.91
17080.0,0.8440860215053764,0.15591397849462366
14323.0,0.20333333333333334,0.7033333333333334
16472.0,0.7066666666666667,0.22666666666666666
19703.0,0.4792626728110599,0.5207373271889401
24728.0,0.7266666666666667,0.26
17066.0,0.0,0.5732217573221757
24437.0,0.03,0.97
19518.0,0.3466666666666667,0.38333333333333336
21365.0,0.18333333333333332,0.48
18829.0,0.45054945054945056,0.5494505494505495
16382.0,0.016666666666666666,0.9166666666666666
19730.0,0.8066666666666666,0.19333333333333333
18412.0,0.31,0.5433333333333333
14923.0,0.95,0.04
24684.0,0.01486988847583643,0.8401486988847584
20806.0,0.18666666666666668,0.21
19665.0,0.024390243902439025,0.9609756097560975
20177.0,0.06333333333333334,0.8666666666666667
21587.0,0.16923076923076924,0.8307692307692308
24700.0,0.38666666666666666,0.6033333333333334
24705.0,0.0,1.0
24682.0,0.43775100401606426,0.18875502008032127
18811.0,0.39666666666666667,0.49
15399.0,0.48333333333333334,0.49666666666666665
24271.0,0.30158730158730157,0.32142857142857145
19029.0,0.13333333333333333,0.7966666666666666
26255.0,0.9433333333333334,0.04
22918.0,0.08333333333333333,0.6166666666666667
20304.0,0.010830324909747292,0.8844765342960289
21235.0,0.5633333333333334,0.43666666666666665
23370.0,0.7550335570469798,0.040268456375838924
15818.0,0.1657754010695187,0.8342245989304813
22825.0,0.6606498194945848,0.18772563176895307
21359.0,0.27,0.26
23958.0,0.20245398773006135,0.7975460122699386
24162.0,0.27,0.73
26172.0,0.01,0.46
19205.0,0.0,0.5933333333333334
18199.0,0.334841628959276,0.665158371040724
22101.0,0.9133333333333333,0.08666666666666667
13819.0,0.55,0.36333333333333334
17076.0,0.7533333333333333,0.18333333333333332
24661.0,0.4,0.39
16510.0,0.7033333333333334,0.21333333333333335
16879.0,0.45666666666666667,0.5433333333333333
17671.0,0.19333333333333333,0.48
26031.0,0.026717557251908396,0.8549618320610687
16168.0,0.7033333333333334,0.2966666666666667
19493.0,0.4576271186440678,0.3785310734463277
22339.0,0.0,1.0
24478.0,0.15,0.35333333333333333
